event_id,event_name,dance_style,description,day_of_week,start_date,end_date,start_time,end_time,source,location,price,url,event_type,address_id,time_stamp,Label,event_type_new
2777,Alive Tango Practica,tango,"Alive Tango Practica event held on Wednesdays from 7:30-10pm. Admission: $10 / $5 students. Venue: 1303 Broad Street, Victoria.",Wednesday,2025-03-19,2025-03-19,19:30:00,22:00:00,Alive Tango Victoria – Argentine Tango in Victoria BC,"1303 Broad Street, Victoria,  BC, V8W 2A8, CA",$10 / $5 students,https://alivetangovictoria.ca/tag/practica/,social dance,1921.0,2025-03-09 18:30:02.267538,0.0,social dance
2778,Jorge Olguin Weekend with Tango,tango,"Jorge Olguin Weekend with Tango event. Venue: 1303 Broad Street, Victoria.",Saturday,2025-03-22,2025-03-22,,,Alive Tango Victoria – Argentine Tango in Victoria BC,"1303 Broad Street, Victoria,  BC, V8W 2A8, CA",,https://alivetangovictoria.ca/tag/practica/,workshop,1921.0,2025-03-09 18:30:02.267538,0.0,workshop
2779,Jorge Olguin Weekend with Tango,tango,"Jorge Olguin Weekend with Tango event. Venue: 1303 Broad Street, Victoria.",Sunday,2025-03-23,2025-03-23,,,Alive Tango Victoria – Argentine Tango in Victoria BC,"1303 Broad Street, Victoria,  BC, V8W 2A8, CA",,https://alivetangovictoria.ca/tag/practica/,workshop,1921.0,2025-03-09 18:30:02.267538,0.0,workshop
2780,Alive Tango Practica,tango,"Alive Tango Practica event held on Wednesdays from 7:30-10pm. Admission: $10 / $5 students. Venue: 1303 Broad Street, Victoria.",Wednesday,2025-03-26,2025-03-26,19:30:00,22:00:00,Alive Tango Victoria – Argentine Tango in Victoria BC,"1303 Broad Street, Victoria,  BC, V8W 2A8, CA",$10 / $5 students,https://alivetangovictoria.ca/tag/practica/,social dance,1921.0,2025-03-09 18:30:02.267538,0.0,social dance
2781,Alive Tango Practica,tango,"Alive Tango Practica event held on Wednesdays from 7:30-10pm. Admission: $10 / $5 students. Venue: 1303 Broad Street, Victoria.",Wednesday,2025-04-02,2025-04-02,19:30:00,22:00:00,Alive Tango Victoria – Argentine Tango in Victoria BC,"1303 Broad Street, Victoria,  BC, V8W 2A8, CA",$10 / $5 students,https://alivetangovictoria.ca/tag/practica/,social dance,1921.0,2025-03-09 18:30:02.267538,0.0,social dance
2793,The Grapes of Wrath,,The Grapes of Wrath scheduled on 2025-04-02 at 19:00. (Info),Wednesday,2025-04-02,2025-04-02,19:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2794,CLUB XCX,,CLUB XCX scheduled on 2025-04-04 at 21:00. (Info),Friday,2025-04-04,2025-04-04,21:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2795,VOULEZ-VOUS DISCO & NEW WAVE DANCE PARTY [Vol. 3],,VOULEZ-VOUS DISCO & NEW WAVE DANCE PARTY [Vol. 3] scheduled on 2025-04-05 at 22:00. (Info),Saturday,2025-04-05,2025-04-05,22:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,social dance,19828.0,2025-03-09 18:32:22.667042,0.0,social dance
2796,Dear Rouge,,Dear Rouge scheduled on 2025-04-09 at 20:00. (Info),Wednesday,2025-04-09,2025-04-09,20:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2797,Slynk & Father Funk,,Slynk & Father Funk scheduled on 2025-04-11 at 22:00. (Info),Friday,2025-04-11,2025-04-11,22:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2798,Bingo Loco (Early Show),,Bingo Loco (Early Show) scheduled on 2025-04-12 at 18:45. (Info),Saturday,2025-04-12,2025-04-12,18:45:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2799,Bingo Loco (Late Show),,Bingo Loco (Late Show) scheduled on 2025-04-12 at 22:15. (Info),Saturday,2025-04-12,2025-04-12,22:15:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2800,Sina Bathaie,,Sina Bathaie scheduled on 2025-04-13 at 19:30. (Info),Sunday,2025-04-13,2025-04-13,19:30:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2801,80s Dance Party,,80s Dance Party scheduled on 2025-04-25 at 20:00. (Info),Friday,2025-04-25,2025-04-25,20:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,social dance,19828.0,2025-03-09 18:32:22.667042,0.0,social dance
2802,SkiiTour,,SkiiTour scheduled on 2025-04-26 at 21:00. (Info),Saturday,2025-04-26,2025-04-26,21:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
2803,LIGHTS,,LIGHTS scheduled on 2025-05-08 at 20:00. (Info),Thursday,2025-05-08,2025-05-08,20:00:00,,"The Capital Ballroom • Capital Ballroom, previously known as Sugar ...","858 Yates ST, VICTORIA, BC, V8W1L8, CA",,https://thecapitalballroom.com,other,19828.0,2025-03-09 18:32:22.667042,1.0,other
3197,Ballet BC,"tango, waltz","Event Series 'Ballet BC' on Friday, 2025-03-14 from 19:30 to 21:30.",Friday,2025-03-14,2025-03-14,19:30:00,21:30:00,Beginners Waltz and Tango - Dance Victoria,,,https://dancevictoria.com/calendar/,other,0.0,2025-03-09 19:05:42.444165,0.0,other
3198,FREE Ballet BC Masterclass,"tango, waltz","FREE Ballet BC Masterclass scheduled on Saturday, 2025-03-15 from 10:00 to 11:30.",Saturday,2025-03-15,2025-03-15,10:00:00,11:30:00,Beginners Waltz and Tango - Dance Victoria,,$0,https://dancevictoria.com/calendar/,class,0.0,2025-03-09 19:05:42.444165,0.0,class
3199,Ballet BC,"tango, waltz","Event Series 'Ballet BC' on Saturday, 2025-03-15 from 19:30 to 21:30.",Saturday,2025-03-15,2025-03-15,19:30:00,21:30:00,Beginners Waltz and Tango - Dance Victoria,,,https://dancevictoria.com/calendar/,other,0.0,2025-03-09 19:05:42.444165,0.0,other
3200,on the nature of…,"tango, waltz","Event Series titled 'on the nature of…' on Friday, 2025-03-28 from 19:00 to 20:30.",Friday,2025-03-28,2025-03-28,19:00:00,20:30:00,Beginners Waltz and Tango - Dance Victoria,,,https://dancevictoria.com/calendar/,other,0.0,2025-03-09 19:05:42.444165,0.0,other
3201,on the nature of…,"tango, waltz","Event Series titled 'on the nature of…' on Saturday, 2025-03-29 from 19:00 to 20:30.",Saturday,2025-03-29,2025-03-29,19:00:00,20:30:00,Beginners Waltz and Tango - Dance Victoria,,,https://dancevictoria.com/calendar/,other,0.0,2025-03-09 19:05:42.444165,0.0,other
3202,Compañia Rafaela Carrasco,"tango, waltz","Event Series 'Compañia Rafaela Carrasco' on Friday, 2025-04-11 from 19:30 to 21:30.",Friday,2025-04-11,2025-04-11,19:30:00,21:30:00,Beginners Waltz and Tango - Dance Victoria,,,https://dancevictoria.com/calendar/,other,0.0,2025-03-09 19:05:42.444165,0.0,other
3203,Compañia Rafaela Carrasco,"tango, waltz","Event Series 'Compañia Rafaela Carrasco' on Saturday, 2025-04-12 from 19:30 to 21:30.",Saturday,2025-04-12,2025-04-12,19:30:00,21:30:00,Beginners Waltz and Tango - Dance Victoria,,,https://dancevictoria.com/calendar/,other,0.0,2025-03-09 19:05:42.444165,0.0,other
3696,Friday Day Party at the Beach,salsa,"Day party at the beach for dancing, relaxing, and meeting new friends. Details coming soon.",Friday,2025-03-14,2025-03-14,12:00:00,16:00:00,Salsa Dancing Events in Europe,TBA,,https://www.bachatavida.com/bvsf,social dance,0.0,2025-03-09 19:34:08.608430,0.0,social dance
3697,Friday Master Workshops,"bachata, salsa",Four master workshops: Room 1 features Bachata with Sharonne (7:30pm) and Bachata with Alien (8:30pm); Room 2 features Ladies Salsa with Yoi (7:30pm) and Salsa with Ardiente (8:30pm). Price is $25 each and not included in the Full Pass.,Friday,2025-03-14,2025-03-14,19:30:00,,Salsa Dancing Events in Europe,"Elevate Performing Arts Center, 228 N. Lynnhaven Rd, Suite 122, Virginia Beach, VA",$25,https://www.bachatavida.com/bvsf,workshop,0.0,2025-03-09 19:34:08.608430,0.0,workshop
3699,Friday Night Party,salsa,Night party featuring four DJs. Included in the Full Pass or available for $25 at the door. No outside food or drinks allowed.,Friday,2025-03-14,2025-03-14,22:00:00,04:00:00,Salsa Dancing Events in Europe,TBA,$25,https://www.bachatavida.com/bvsf,social dance,0.0,2025-03-09 19:34:08.608430,0.0,social dance
3700,Saturday Workshops,"bachata, salsa","Six hours of Salsa & Bachata workshops that dive into musicality, body movement, turn patterns, and footwork. Full Pass available for Intermediate/Advanced dancers; all day Beginner's Festival pass is also offered.",Saturday,2025-03-15,2025-03-15,09:00:00,17:00:00,Salsa Dancing Events in Europe,"Virginia Beach Convention Center, 1000 19th St, Virginia Beach, VA",,https://www.bachatavida.com/bvsf,workshop,0.0,2025-03-09 19:34:08.608430,0.0,workshop
3701,Saturday Night Dance Party,salsa,"After a dinner break following the workshops, enjoy the main dance party with a showcase of performances starting at 10:30pm and DJs playing until 4am. Dress to impress.",Saturday,2025-03-15,2025-03-15,20:30:00,04:00:00,Salsa Dancing Events in Europe,"Virginia Beach Convention Center, 1000 19th St, Virginia Beach, VA",,https://www.bachatavida.com/bvsf,social dance,0.0,2025-03-09 19:34:08.608430,0.0,social dance
3702,Sunday Sunrise Social,salsa,Join the early morning beach celebration to watch the sunrise over the Atlantic while dancing with new friends. Included in the Full Pass or available for $15 at the door.,Sunday,2025-03-16,2025-03-16,05:00:00,08:00:00,Salsa Dancing Events in Europe,"Beach near 19th Street, Virginia Beach",$15,https://www.bachatavida.com/bvsf,social dance,0.0,2025-03-09 19:34:08.608430,0.0,social dance
3703,Sunday Official After Party,salsa,"An official after party following the Sunrise Social, featuring a mimosa party atmosphere and music. Available as part of the Full Pass or for $20 at the door.",Sunday,2025-03-16,2025-03-16,11:00:00,15:00:00,Salsa Dancing Events in Europe,TBA (Parking in nearby lots),$20,https://www.bachatavida.com/bvsf,social dance,0.0,2025-03-09 19:34:08.608430,0.0,social dance
3713,Friday Group Lesson and Party,rumba,"A review recounts a visit to Arthur Murray Dance Studio during a Friday group lesson (rumba) followed by a party. The review highlights friendly staff, good music, and a great dance floor.",Friday,2025-03-14,2025-03-14,,,Arthur Murray Victoria: Ballroom Dance Lessons,"Arthur Murray Dance Studio, Victoria,  BC, V8X 4Z1, CA",,https://maps.app.goo.gl/opqbJrqLAZXuaKBG6,social dance,19846.0,2025-03-09 19:37:18.584695,0.0,"class, social dance"
3715,"Pre-Bronze March 2025  – W, T, F, C, R, J","swing, west coast swing","Pre-Bronze March 2025 – W, T, F, C, R, J session at Centennial United Church Dance Studio, Victoria British Columbia.",Monday,2025-03-10,2025-03-10,19:00:00,20:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Centennial United Church Dance Studio, Victoria British Columbia,  BC, V8T 2E1, CA",,https://vbds.org/calendar/,class,1974.0,2025-03-09 19:45:24.365395,0.0,class
3730,"Pre-Bronze March 2025  – W, T, F, C, R, J","swing, west coast swing","Pre-Bronze March 2025 – W, T, F, C, R, J session at Centennial United Church Dance Studio, Victoria British Columbia.",Monday,2025-03-17,2025-03-17,19:00:00,20:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Centennial United Church Dance Studio, Victoria British Columbia,  BC, V8T 2E1, CA",,https://vbds.org/calendar/,class,1974.0,2025-03-09 19:45:24.365395,0.0,class
3742,"Pre-Bronze March 2025  – W, T, F, C, R, J","swing, west coast swing","Pre-Bronze March 2025 – W, T, F, C, R, J session at Centennial United Church Dance Studio, Victoria British Columbia.",Monday,2025-03-24,2025-03-24,19:00:00,20:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Centennial United Church Dance Studio, Victoria British Columbia,  BC, V8T 2E1, CA",,https://vbds.org/calendar/,class,1974.0,2025-03-09 19:45:24.365395,0.0,class
3754,"Pre-Bronze March 2025  – W, T, F, C, R, J","swing, west coast swing","Pre-Bronze March 2025 – W, T, F, C, R, J session at Centennial United Church Dance Studio, Victoria British Columbia.",Monday,2025-03-31,2025-03-31,19:00:00,20:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Centennial United Church Dance Studio, Victoria British Columbia,  BC, V8T 2E1, CA",,https://vbds.org/calendar/,class,1974.0,2025-03-09 19:45:24.365395,0.0,class
3847,Pre-Bronze,"swing, west coast swing","Pre-Bronze class for March 2025, recurring on days: W, T, F, C, R, J.",Monday,2025-03-10,2025-03-10,19:00:00,,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/,class,0.0,2025-03-09 19:50:22.454939,0.0,class
3844,Sweet Send-Off Social Dance - Members,"swing, west coast swing","Say goodbye to the season with our Sweet Send-Off Social Dance! Enjoy a night filled with special class demos, an engaging Team Match, and plenty of general dancing from 7:45 to 9:45 p.m. The evening promises sweet treats and memorable moments.",Saturday,2025-05-17,2025-05-17,18:45:00,21:45:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore – Silver Threads, 286 Hampton Road",$10,https://vbds.org/vbds-dances/,social dance,0.0,2025-03-09 19:49:16.758990,0.0,"class, social dance"
3884,"Bronze 4 - W, Q, Sa, R, J","swing, west coast swing","Bronze 4 - W, Q, Sa, R, J",Thursday,2025-03-06,2025-03-06,18:30:00,20:00:00,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/vbds-practices/,class,0.0,2025-03-09 19:53:16.041997,0.0,class
3885,Newcomer 4,"swing, west coast swing",Newcomer 4,Thursday,2025-03-06,2025-03-06,18:30:00,20:00:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/vbds-practices/,class,1942.0,2025-03-09 19:53:16.041997,0.0,class
3886,Newcomer 1,"swing, west coast swing",Newcomer 1,Friday,2025-03-07,2025-03-07,18:30:00,19:30:00,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/vbds-practices/,class,0.0,2025-03-09 19:53:16.041997,0.0,class
3887,Newcomer 2,"swing, west coast swing",Newcomer 2,Saturday,2025-03-08,2025-03-08,11:30:00,12:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/vbds-practices/,class,1942.0,2025-03-09 19:53:16.041997,0.0,class
3888,Dance Practice - All levels,"swing, west coast swing",Dance Practice – All Levels,Saturday,2025-03-08,2025-03-08,12:30:00,14:00:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/vbds-practices/,social dance,1942.0,2025-03-09 19:53:16.041997,0.0,other
3898,"Bronze 4 - W, Q, Sa, R, J","swing, west coast swing","Bronze 4 - W, Q, Sa, R, J",Thursday,2025-03-13,2025-03-13,18:30:00,20:00:00,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/vbds-practices/,class,0.0,2025-03-09 19:53:16.041997,0.0,class
3912,"Bronze 4 - W, Q, Sa, R, J","swing, west coast swing","Bronze 4 - W, Q, Sa, R, J",Thursday,2025-03-20,2025-03-20,18:30:00,20:00:00,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/vbds-practices/,class,0.0,2025-03-09 19:53:16.041997,0.0,class
3926,"Bronze 4 - W, Q, Sa, R, J","swing, west coast swing","Bronze 4 - W, Q, Sa, R, J",Thursday,2025-04-03,2025-04-03,18:30:00,20:00:00,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/vbds-practices/,class,0.0,2025-03-09 19:53:16.041997,0.0,class
3930,Practice - Silver and above,"swing, west coast swing",Practice session for dancers at the silver level and above.,Sunday,2025-03-09,2025-03-09,11:30:00,13:00:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/members/,rehearsal,1942.0,2025-03-09 19:55:52.569182,0.0,other
3931,Partnership and Connections in Latin Dances,"swing, west coast swing",Workshop with Gaétan Rouette on Partnership and Connections in Latin Dances.,Sunday,2025-03-09,2025-03-09,10:00:00,11:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/members/,workshop,1942.0,2025-03-09 19:55:52.569182,0.0,workshop
3932,Practice – Competitors,"swing, west coast swing",Practice session designed for competitor dancers.,Sunday,2025-03-09,2025-03-09,13:00:00,14:00:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/members/,rehearsal,1942.0,2025-03-09 19:55:52.569182,0.0,other
3933,Newcomer 2 Part 2,"swing, west coast swing",Beginner-level class – Newcomer 2 Part 2.,Monday,2025-03-10,2025-03-10,19:00:00,20:00:00,West Coast Swing – Victoria Ballroom Dance Society,Centennial United Church Dance Studio,,https://vbds.org/members/,class,0.0,2025-03-09 19:55:52.569182,0.0,class
3935,Line Dance & Newcomer Practice,"line dance, swing, west coast swing",Practice session combining line dancing and newcomer-level instruction.,Tuesday,2025-03-11,2025-03-11,19:00:00,21:00:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/members/,rehearsal,1942.0,2025-03-09 19:55:52.569182,0.0,other
3936,Bronze Quickstep,"quickstep, swing, west coast swing",Bronze Quickstep class.,Wednesday,2025-03-12,2025-03-12,18:30:00,19:30:00,West Coast Swing – Victoria Ballroom Dance Society,"Les Passmore Centre,  BC, V8Z 1H3, CA",,https://vbds.org/members/,class,1942.0,2025-03-09 19:55:52.569182,0.0,class
